"Period",Total,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong-si,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Jeju Special Self-governing Province,Jeju Special Self-governing Province,Jeju Special Self-governing Province
"2021.01",0.50,0.60,0.40,0.50,0.60,0.50,0.60,0.50,0.60,0.60,0.60,0.60,0.60,0.50,0.50,0.50,0.60,0.40,0.60,0.50,0.60,0.60,0.6*,0.60,0.50,0.60,0.50,0.50,0.60,0.50,0.50,0.50,0.60,0.50,0.60,0.60,0.50,0.60,0.50,0.60,0.60,0.60,0.40,0.50,0.60,0.70,0.40,0.60,0.50,0.40,0.60,0.50,0.50,0.50,0.50,0.60,0.50,0.60,0.50,0.50,0.50,0.60,0.60,0.60,0.70,0.60,0.60,0.60,0.50,0.50,0.60,0.60,0.50,0.60,0.50,0.50,0.60,0.50,0.60,0.40,0.30,0.40,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.60,0.50,0.50,0.50,0.40,0.40,0.30,0.30,0.30,0.40,-,0.40,0.30,-,0.50,0.30,0.40,0.40,0.60,0.40,0.50,0.50,0.30,0.50,0.60,0.40,0.60,0.50,0.60,0.40,0.70,0.70,0.60,0.50,0.40,0.40,0.50,0.50,0.50,0.70,0.30,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.4*,0.40,0.30,0.40,0.50,0.40,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2021.02",0.50,0.60,0.40,0.50,0.60,0.50,0.60,0.50,0.50,0.60,0.60,0.60,0.60,0.50,0.50,0.50,0.60,0.40,0.60,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.60,0.50,0.60,0.50,0.40,0.50,0.60,0.30,0.60,0.50,0.40,0.50,0.50,0.50,0.40,0.50,0.50,0.60,0.40,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.60,0.50,0.60,0.60,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.60,0.50,0.60,0.50,0.40,0.30,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.50,0.4*,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.60,0.50,0.50,0.50,0.40,0.40,0.30,0.30,0.40,0.40,0.5**,0.50,0.50,0.60,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.40,0.50,0.60,0.40,0.40,0.70,0.60,0.50,0.40,0.40,0.40,0.50,0.60,0.50,0.60,0.30,0.50,0.40,0.30,0.40,0.50,0.50,0.50,0.40,0.40,0.50,0.50,0.40,0.20,0.40,0.50,0.40,0.50,0.40,0.50,0.30,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2021.03",0.50,0.50,0.40,0.40,0.60,0.50,0.50,0.40,0.50,0.60,0.60,0.60,0.60,0.40,0.50,0.40,0.60,0.40,0.60,0.60,0.50,0.50,0.60,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.50,0.40,0.50,0.40,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.50,0.60,0.50,0.50,0.50,0.60,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.60,0.50,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.4*,0.50,0.40,0.30,0.40,0.50,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.50,0.40,0.50,0.40,0.4**,0.30,0.30,0.30,0.30,0.50,0.50,0.5**,0.50,0.50,0.50,0.40,0.40,0.30,0.40,0.40,0.60,0.40,0.30,0.50,0.40,0.30,0.40,0.50,0.40,0.30,0.50,0.60,0.50,0.30,0.30,0.30,0.40,0.60,0.40,0.50,0.30,0.40,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.50,0.40,0.30,0.30,0.30,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.30
"2021.04",0.40,0.40,0.30,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.30,0.40,0.40,0.40,0.30,0.4**,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.3*,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.30,0.30,0.40,0.40,0.3*,0.40,-,0.40,0.40,0.30,0.30,0.40,0.3*,0.40,0.40,0.30,0.4*,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.4*,0.50,0.30,0.30,0.30,0.3**,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.50,0.40,0.30,0.40,0.30,0.50,0.40,0.60,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.40,0.60,0.40,0.40,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.5*,0.40,0.40,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30
"2021.05",0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.40,0.30,0.50,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.50,0.30,0.50,0.40,0.30,0.30,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.40,0.5*,0.30,-,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.50,0.50,0.40,0.30,0.30,0.40,0.20,0.30,0.20,0.30,0.30,0.40,0.50,0.60,0.40,0.50,0.30,0.30,0.30,0.60,0.40,0.60,0.40,0.30,0.40,0.40,0.20,0.40,0.40,0.20,0.30,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.5**,0.40,0.40,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.5*,0.40,0.40,0.40,0.60,0.40,0.20,0.30,0.40,0.30,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30
"2021.06",0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.40,0.60,0.40,0.40,0.50,0.30,0.50,0.40,0.40,0.40,0.50,0.40,0.30,0.50,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.50,0.40,0.50,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.6**,0.30,-,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.40,0.30,0.40,0.30,0.30,0.40,0.50,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.50,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.60,0.50,0.40,0.40,0.40,0.40,0.20,0.20,0.20,0.40,0.30,0.40,0.4*,0.50,0.40,0.40,0.20,0.40,0.30,0.60,0.40,0.50,0.40,0.30,0.50,0.30,0.20,0.40,0.40,0.30,0.30,0.40,0.40,0.50,0.30,0.30,0.30,0.30,0.60,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.6*,0.40,0.30,0.40,0.40,0.40,0.20,0.20,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.20,0.30
"2021.07",0.30,0.30,0.20,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.50,0.30,0.30,0.40,0.30,0.50,0.40,0.40,0.30,0.50,0.40,0.30,0.5*,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.3*,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.50,0.30,0.3*,0.60,0.40,0.50,0.40,0.40,0.30,0.30,0.50,0.40,0.30,0.30,0.30,0.40,0.50,0.40,0.30,0.40,0.20,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.50,0.3*,0.20,0.40,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.20,0.40,0.30,0.30,0.20,0.30,0.20,0.30,0.30,0.50,0.40,0.30,0.30,0.30,0.30,0.20,0.20,0.10,0.30,0.30,0.20,0.40,0.50,0.40,0.40,0.20,0.40,0.20,0.40,0.40,0.40,0.30,0.20,0.40,0.40,0.20,0.40,0.40,0.30,0.30,0.20,0.30,0.40,0.30,0.30,0.30,0.30,0.50,0.30,0.4*,0.20,0.30,0.30,0.20,0.30,0.30,0.3*,0.4**,0.30,0.30,0.4*,0.40,0.30,0.20,0.20,0.30,0.20,0.30,0.30,0.30,0.20,0.20,0.30,0.2**,0.30,0.20,0.20,0.20
"2021.08",0.40,0.40,0.30,0.30,0.40,0.50,0.40,0.40,0.50,0.50,0.40,0.50,0.40,0.60,0.30,0.40,0.50,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.30,0.5*,0.30,0.40,0.30,0.40,0.40,0.40,0.50,0.30,0.50,0.30,0.30,0.40,0.30,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.20,0.30,0.50,0.30,0.30,0.60,0.40,0.50,0.40,0.40,0.40,0.20,0.50,0.40,0.30,0.40,0.30,0.30,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.3*,0.40,0.40,0.50,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.50,0.50,0.3*,0.30,0.40,0.40,0.30,0.30,0.20,-,0.30,0.30,0.40,0.50,0.40,0.40,0.20,0.40,0.20,0.40,0.40,0.40,0.40,0.20,0.40,0.40,0.20,0.50,0.40,0.20,0.30,0.30,0.30,0.40,0.30,0.20,0.30,0.30,0.5*,0.40,0.40,0.30,0.30,0.30,0.20,0.30,0.40,0.4*,0.5*,0.30,0.30,0.5*,0.40,0.30,0.30,0.30,0.30,0.20,0.30,0.20,0.30,0.30,0.30,0.30,-,0.40,0.20,0.20,0.20
"2021.09",0.40,0.40,0.30,0.30,0.40,0.50,0.40,0.40,0.50,0.50,0.40,0.50,0.40,0.60,0.30,0.40,0.50,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.30,0.5*,0.30,0.40,0.30,0.40,0.40,0.40,0.50,0.30,0.50,0.30,0.30,0.40,0.30,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.20,0.30,0.50,0.30,0.30,0.60,0.40,0.50,0.40,0.40,0.40,0.20,0.50,0.40,0.30,0.40,0.30,0.30,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.3*,0.40,0.40,0.50,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.50,0.50,0.3*,0.30,0.40,0.40,0.30,0.30,0.20,-,0.30,0.30,0.40,0.50,0.40,0.40,0.20,0.40,0.20,0.40,0.40,0.40,0.40,0.20,0.40,0.40,0.20,0.50,0.40,0.20,0.30,0.30,0.30,0.40,0.30,0.20,0.30,0.30,0.5*,0.40,0.40,0.30,0.30,0.30,0.20,0.30,0.40,0.4*,0.5*,0.30,0.30,0.5*,0.40,0.30,0.30,0.30,0.30,0.20,0.30,0.20,0.30,0.30,0.30,0.30,-,0.40,0.20,0.20,0.20
"2021.10",0.40,0.40,0.30,0.30,0.50,0.50,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.50,0.40,0.40,0.50,0.30,0.50,0.40,0.50,0.40,0.50,0.40,0.30,0.50,0.4*,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.4**,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.30,0.40,0.40,0.40,0.40,0.4*,0.40,0.40,0.50,0.40,0.50,0.40,0.30,0.50,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.50,0.3*,0.30,0.40,0.40,0.20,0.30,0.20,0.40,0.30,0.30,0.30,0.30,0.40,0.30,0.20,0.40,0.3*,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.20,0.50,0.30,0.30,0.30,0.30,0.50,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.20,0.30,0.30,0.20,0.30,0.40,0.40,0.50,0.30,0.40,0.50,0.50,0.40,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30
"2021.11",0.50,0.60,0.40,0.40,0.60,0.60,0.50,0.40,0.50,0.60,0.50,0.60,0.50,0.60,0.50,0.50,0.70,0.40,0.50,0.50,0.60,0.50,0.50,0.50,0.40,0.50,0.5*,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.5**,0.60,0.50,0.50,0.40,0.50,0.50,0.60,0.30,0.50,0.40,0.40,0.40,0.50,0.40,0.50,0.50,0.50,0.40,0.40,0.60,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.50,0.50,0.50,0.50,0.50,0.50,0.5*,0.6**,0.50,0.40,0.50,0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.4*,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.50,0.50,0.4*,0.40,0.50,0.40,0.30,0.40,0.20,0.50,0.40,0.30,0.40,0.40,0.40,0.50,0.30,0.40,0.30,0.30,0.40,0.50,0.40,0.30,0.50,0.50,0.30,0.50,0.40,0.40,0.30,0.60,0.70,0.50,0.50,0.40,0.40,0.50,0.50,0.40,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.50,0.50,0.40,0.50,0.50,0.60,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2021.12",0.50,0.60,0.40,0.50,0.60,0.60,0.60,0.40,0.60,0.60,0.60,0.60,0.50,0.60,0.50,0.50,0.70,0.4*,0.50,0.60,0.60,0.60,0.60,0.60,0.40,0.50,0.6*,0.50,0.50,0.40,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.60,0.70,0.60,0.50,0.50,0.40,0.40,0.60,0.60,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.70,0.4*,0.70,0.5*,0.50,0.50,0.50,0.50,0.60,0.50,0.40,0.50,0.50,0.40,0.40,0.40,0.50,0.50,0.30,0.50,0.50,0.40,0.50,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.40,0.50,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.60,0.4*,0.30,0.50,0.40,0.30,0.40,0.20,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.30,0.50,0.40,0.30,0.40,0.50,0.40,0.30,0.50,0.50,0.30,0.50,0.40,0.40,0.30,0.70,0.70,0.50,0.60,0.50,0.30,0.50,0.30,0.40,0.60,0.30,0.50,0.30,0.30,0.40,0.50,0.50,0.60,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.60,0.40,0.60,0.40,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2022.01",0.50,0.60,0.40,0.50,0.60,0.50,0.60,0.40,0.70,0.60,0.60,0.60,0.60,0.70,0.60,0.50,0.70,0.30,0.60,0.60,0.70,0.60,0.60,0.60,0.50,0.60,0.50,0.50,0.60,0.50,0.50,0.50,0.60,0.50,0.70,0.60,0.50,0.5**,0.70,0.70,0.60,0.60,0.50,0.40,0.70,0.70,0.40,0.70,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.50,0.50,0.50,0.60,0.70,0.70,0.40,0.70,0.50,0.50,0.50,0.60,0.60,0.60,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.50,0.50,0.40,0.50,0.60,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.40,0.50,0.30,0.40,0.50,0.40,0.60,0.50,0.30,0.60,0.40,0.30,0.40,0.20,0.50,0.40,0.40,0.60,0.50,0.30,0.50,0.30,0.50,0.40,0.40,0.50,0.50,0.50,0.40,0.50,0.50,0.40,0.50,0.40,0.50,0.30,0.70,0.80,0.50,0.50,0.50,0.40,0.70,0.50,0.50,0.50,0.30,0.50,0.40,0.30,0.40,0.50,0.50,0.70,0.50,0.50,0.50,0.50,0.70,0.40,0.50,0.50,0.60,0.60,0.50,0.60,0.40,0.40,0.50,0.40,0.50,0.30,0.30,0.30
"2022.02",0.40,0.50,0.40,0.40,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.50,0.40,0.60,0.50,0.40,0.60,0.30,0.50,0.50,0.50,0.50,0.40,0.50,0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.50,0.40,0.50,0.50,0.40,0.4**,0.50,0.60,0.50,0.40,0.40,0.30,0.50,0.50,0.40,0.60,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.30,0.50,0.40,0.40,0.50,0.50,0.60,0.50,0.40,0.50,0.40,0.40,0.40,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.30,0.4*,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.30,0.40,0.50,0.40,0.40,0.40,0.30,0.30,0.40,0.3*,0.50,0.40,0.30,0.50,0.40,0.20,0.30,0.20,0.40,0.40,0.40,0.40,0.50,0.40,0.20,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.50,0.70,0.50,0.50,0.40,0.30,0.50,0.50,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.30,0.40,0.50,0.50,0.60,0.40,0.60,0.40,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2022.03",0.40,0.50,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.5**,0.20,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.50,0.30,0.50,0.40,0.40,0.5*,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.50,0.30,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.40,0.50,0.30,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.50,0.40,0.30,0.50,0.40,0.20,0.30,0.20,0.40,0.30,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.50,0.40,0.30,0.50,0.40,0.30,0.40,0.40,0.30,0.30,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.60,0.30,0.60,0.30,0.40,0.40,0.30,0.40,0.40,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.30,0.40,0.50,0.50,0.60,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.30,0.30,0.30
"2022.04",0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.4*,0.20,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.20,0.40,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.50,0.40,0.40,0.20,0.30,0.3*,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.40,0.30,0.20,0.40,0.40,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.20,0.20,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.20,0.30,0.20,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.20,0.40,0.30,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.20,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.50,0.20,0.50,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.30,0.40,0.30,0.40,0.30,0.20,0.30
"2022.05",0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.20,0.40,0.30,0.30,0.30,0.20,0.40,0.30,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.40,0.20,0.40,0.30,0.30,0.3*,0.30,0.30,0.30,0.30,0.40,0.30,0.50,0.30,0.20,0.40,0.40,0.30,0.20,0.5*,0.20,0.40,0.30,0.20,0.3*,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.20,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.20,0.20,0.20,0.30,0.40,0.40,0.40,0.30,0.40,0.3*,0.20,0.20,0.20,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.20,0.40,0.30,0.40,0.20,0.40,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.20,0.30,0.20,0.40,0.4*,0.30,0.30,0.30,0.30,0.50,0.20,0.50,0.20,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.30,0.40,0.30,0.50,0.40,0.3*,0.50,0.30,0.40,0.30,0.30,0.40,0.30,0.40,0.20,0.20,0.20
"2022.06",0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.40,0.30,0.40,0.20,0.40,0.20,0.20,0.30,0.20,0.40,0.30,0.40,0.30,0.30,0.40,0.20,0.40,0.30,0.20,0.20,0.30,0.20,0.20,0.40,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.40,0.30,0.20,0.40,0.30,0.30,0.20,0.40,0.20,0.50,0.20,0.20,0.30,0.20,0.30,0.30,0.20,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.20,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.40,0.30,0.20,0.30,0.40,0.30,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.20,0.40,0.30,0.30,0.30,0.20,0.20,0.20,0.30,0.40,0.40,0.30,0.30,0.40,0.30,0.20,0.20,0.20,0.30,0.30,0.30,0.40,0.30,0.30,0.40,0.20,0.30,0.20,0.40,0.30,0.40,0.30,0.20,0.30,0.30,0.20,0.30,0.30,0.20,0.20,0.20,0.40,0.30,0.30,0.30,0.30,0.30,0.60,0.10,0.50,0.20,0.30,0.30,0.20,0.20,0.30,0.30,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.2*,0.60,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20
